"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6168.1.id.csv";"peptide.count.P6168.2.id.csv";"spectra.count.P6168.1.id.csv";"spectra.count.P6168.2.id.csv";"dNSAF.P6168.1.id.csv";"dNSAF.P6168.2.id.csv";"Go.Cc";"norm.sc"
"3";3;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";1;2;0,0412130789569892;1;1;1;1;0,0367366024163542;0,0520075934917225;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, cell surface";0,00696864111498258
"5";5;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";7;9;0,0175187583299313;3;6;3;6;0,015615908247635;0,0221072650906196;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament";0,0313588850174216
"6";6;"P04406";"P04406-1,P04406-2";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";3;3;0,00561297530570935;3;NA;3;NA;NA;NA;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane";0,0104529616724739
"7";7;"P05023";"P05023-1,P05023-2,P05023-3,P05023-4";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";1;1;0,000306345182048327;1;NA;1;NA;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, endoplasmic reticulum, T-tubule, membrane, extracellular vesicular exosome, caveola, sodium:potassium-exchanging ATPase complex, Golgi apparatus, melanosome, plasma membrane";0,00348432055749129
"8";8;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;4;0,0168263689253927;2;2;2;2;0,022498087050284;0,0159251439802674;"integral component of membrane, mitochondrial nucleoid, integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, MMXD complex";0,0139372822299652
"10";10;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";1;1;0,00236968711709216;1;NA;1;NA;0,00633689030338813;NA;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,00348432055749129
"16";16;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";3;3;0,00149233867254971;NA;3;NA;3;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,0104529616724739
"17";17;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";7;8;0,00384528983110967;2;6;2;6;NA;NA;"external side of plasma membrane, membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, focal adhesion";0,0278745644599303
"19";19;"P09429";"B2RPK0,P09429";"HGB1A_HUMAN, HMGB1_HUMAN";"High mobility group protein B1, Putative high mobility group protein B1-like 1";"HMGB1, HMGB1P1";1;1;0,00392351951468468;NA;1;NA;1;NA;0,00742674946184613;"nucleoplasm, condensed chromosome, cell surface, nucleus, extracellular region, extracellular space";0,00348432055749129
"21";21;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";8;10;0,0218772161420899;4;6;4;6;0,0234011516264735;0,0248465597179041;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,0348432055749129
"22";22;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";2;3;0,00690035496298213;2;1;2;1;0,0102514219281111;0,00483760744762455;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,0104529616724739
"23";23;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";1;1;0,00329885390774146;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00348432055749129
"25";25;"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";1;1;0,0033880121214642;1;NA;1;NA;NA;NA;"plasma membrane, cytoplasm, integral component of plasma membrane";0,00348432055749129
"26";26;"P14618";"P14618-1,P14618-2";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;10;0,0118038087094327;3;6;3;7;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,0348432055749129
"27";27;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";4;4;0,00624440590257412;NA;4;NA;4;NA;0,0118199076117551;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region";0,0139372822299652
"28";28;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;2;0,00626782242470877;NA;1;NA;2;NA;0,0118642322652992;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface";0,00696864111498258
"29";29;"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;0;NA;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface";0
"35";35;"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";7;12;0,0136010613194404;4;6;4;8;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,0418118466898955
"36";36;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";4;4;0,00869022173269847;NA;4;NA;4;NA;0,0164495421355968;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0139372822299652
"39";39;"P30457";"P30453,P30457";"1A34_HUMAN, 1A66_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi membrane, early endosome membrane, MHC class I protein complex, plasma membrane";0
"40";40;"P30481";"P30479,P30481";"1B41_HUMAN, 1B44_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain, HLA class I histocompatibility antigen, B-44 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane";0
"41";41;"P30485";"P30485";"1B47_HUMAN";"HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;1;0,0311659678576679;1;0;1;0;0,0740820987954104;NA;"cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane";0,00348432055749129
"44";44;"P35613";"P35613-1,P35613-2,P35613-3,P35613-4";"BASI_HUMAN";"Basigin";"BSG";3;14;0,0113960407721978;NA;3;NA;14;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome";0,0487804878048781
"47";47;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";2;2;0,0074175413310163;2;NA;2;NA;0,0198355915413747;NA;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,00696864111498258
