"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"Go.Cc";"norm.sc"
"2";2;"A0FGR8";"A0FGR8-1,A0FGR8-2,A0FGR8-6";"ESYT2_HUMAN";"Extended synaptotagmin-2";"ESYT2";2;4;2,66483813844789e-05;1;2;1;3;1,33114785953135e-05;4,00103510990947e-05;"integral component of plasma membrane, membrane, extrinsic component of cytoplasmic side of plasma membrane, organelle membrane contact site, intrinsic component of endoplasmic reticulum membrane";0,000190458051614132
"5";5;"A8MTJ3";"A8MTJ3";"GNAT3_HUMAN";"Guanine nucleotide-binding protein G(t) subunit alpha-3";"GNAT3";1;1;6,21155192436894e-05;0;1;0;1;0;0,000121939537356975;"photoreceptor inner segment, apical plasma membrane, photoreceptor outer segment, acrosomal vesicle, protein complex, axoneme, heterotrimeric G-protein complex, plasma membrane";4,7614512903533e-05
"7";7;"B0I1T2";"B0I1T2-1";"MYO1G_HUMAN";"Unconventional myosin-Ig";"MYO1G";6;8;0,000144655162603762;5;3;5;3;0,000180646440858797;0,000108593909711983;"plasma membrane, myosin complex, extracellular vesicular exosome, membrane";0,000380916103228264
"8";8;"O00115";"O00115";"DNS2A_HUMAN";"Deoxyribonuclease-2-alpha";"DNASE2";1;1;5,11315817814688e-05;NA;1;NA;1;NA;0,000102359814895184;"extracellular vesicular exosome, intracellular, lysosome";4,7614512903533e-05
"12";12;"O00154";"O00154-1,O00154-4,O00154-6";"BACH_HUMAN";"Cytosolic acyl coenzyme A thioester hydrolase";"ACOT7";7;18;0,000290642675389402;6;7;8;10;0,000258102563921762;0,000323241520721634;"nucleus, mitochondrion, extracellular vesicular exosome, cytoplasm, cytosol, cell body, neuron projection";0,000857061232263594
"13";13;"O00161";"O00161-1,O00161-2";"SNP23_HUMAN";"Synaptosomal-associated protein 23";"SNAP23";2;2;8,7238717731416e-05;NA;2;NA;2;NA;0,000174642338209793;"plasma membrane, cell junction, extracellular vesicular exosome, nucleus, synapse, azurophil granule, neuron projection, specific granule";9,5229025807066e-05
"14";14;"O00182";"O00182-1,O00182-2";"LEG9_HUMAN";"Galectin-9";"LGALS9";1;1;2,59258724525757e-05;1;NA;1;NA;5,18022751533115e-05;NA;"cytoplasm, extracellular vesicular exosome";4,7614512903533e-05
"17";17;"O00231";"O00231-1,O00231-2";"PSD11_HUMAN";"26S proteasome non-ATPase regulatory subunit 11";"PSMD11";9;13;0,000283525832627102;6;7;6;7;0,000261466459897046;0,000305624091867137;"cytosol, extracellular vesicular exosome, proteasome complex, proteasome accessory complex, membrane, nucleoplasm, nucleus";0,000618988667745929
"18";18;"O00232";"O00232-1";"PSD12_HUMAN";"26S proteasome non-ATPase regulatory subunit 12";"PSMD12";8;13;0,000524771497230864;7;5;8;5;0,000645256409804406;0,000404051900902042;"proteasome accessory complex, membrane, nucleoplasm, cytosol, extracellular vesicular exosome, proteasome regulatory particle";0,000618988667745929
"20";20;"O00264";"O00264";"PGRC1_HUMAN";"Membrane-associated progesterone receptor component 1";"PGRMC1";3;6;0,000637178172969073;3;3;3;3;0,000707300295362522;0,000566915897881019;"endoplasmic reticulum, extracellular vesicular exosome, membrane, nucleolus, integral component of membrane, endoplasmic reticulum membrane";0,000285687077421198
"21";21;"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";11;27;0,00206223641043932;11;11;14;13;0,00213657516607434;0,00198773416476955;"brush border, blood microparticle, plasma membrane, cytoplasm, chloride channel complex, nuclear envelope, mitochondrion, vesicle, nucleus, extracellular vesicular exosome, perinuclear region of cytoplasm, extracellular space, nuclear membrane, membrane";0,00128559184839539
"27";27;"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";3;7;0,00159076032209014;3;3;4;3;0,00181627730167166;0,00136479753193579;"mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, mitochondrial respiratory chain complex I, mitochondrial respiratory chain complex IV";0,000333301590324731
"28";28;"O00487";"O00487";"PSDE_HUMAN";"26S proteasome non-ATPase regulatory subunit 14";"PSMD14";5;11;0,000653164722111666;4;5;5;6;0,000593219602562115;0,00071321677475354;"proteasome complex, proteasome accessory complex, extracellular vesicular exosome, cytosol, nucleoplasm, nucleus, proteasome regulatory particle, lid subcomplex";0,000523759641938863
"30";30;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";9;17;0,000243972541079886;8;9;8;9;0,000229641102945496;0,000258315507189225;"cytoplasm, mitochondrial outer membrane, extracellular vesicular exosome, nucleus, cytoplasmic stress granule, nuclear speck";0,000809446719360061
"31";31;"O00584";"O00584-1";"RNT2_HUMAN";"Ribonuclease T2";"RNASET2";2;4;0,000287615147520762;2;2;2;2;0,000287340744991025;0,000287886979392705;"extracellular vesicular exosome, lysosomal lumen, extracellular space, lysosome, endoplasmic reticulum lumen, extracellular region";0,000190458051614132
"33";33;"O00629";"O00629";"IMA3_HUMAN";"Importin subunit alpha-3";"KPNA4";3;5;0,000176654217287224;3;2;3;2;0,000211782813966513;0,000141456941889698;"extracellular vesicular exosome, cytosol, nucleoplasm";0,000238072564517665
"34";34;"O00764";"O00764-1,O00764-2";"PDXK_HUMAN";"Pyridoxal kinase";"PDXK";1;2;5,89979789786179e-05;1;1;1;1;5,89416912802102e-05;5,90537393626061e-05;"cytosol, extracellular vesicular exosome, cytoplasm, nucleus";9,5229025807066e-05
"40";40;"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";1;1;2,46087826755732e-05;NA;1;NA;1;NA;4,92640820351153e-05;"cytoplasm, nucleus, plasma membrane, postsynaptic density, membrane, integral component of membrane, extracellular vesicular exosome, Golgi-associated vesicle, cell surface, tetraspanin-enriched microdomain, Golgi apparatus, perinuclear endoplasmic reticulum";4,7614512903533e-05
"42";42;"O14737";"O14737";"PDCD5_HUMAN";"Programmed cell death protein 5";"PDCD5";5;9;0,00132533059977567;4;5;4;5;0,00117694769148324;0,00147398133449065;"cytoplasm, nucleus, extracellular vesicular exosome";0,000428530616131797
"44";44;"O14773";"O14773-1,O14773-2";"TPP1_HUMAN";"Tripeptidyl-peptidase 1";"TPP1";2;4;6,53902999691964e-05;2;2;2;2;6,53279136036433e-05;6,54521018867961e-05;"lysosome, lysosomal lumen, extracellular vesicular exosome, mitochondrion, melanosome";0,000190458051614132
"47";47;"O14818";"O14818-1";"PSA7_HUMAN";"Proteasome subunit alpha type-7";"PSMA7";8;25;0,00185558159690814;7;8;13;12;0,00192796370832687;0,00178304193688385;"cytosol, proteasome core complex, alpha-subunit complex, proteasome complex, proteasome core complex, nucleoplasm, nucleus, extracellular vesicular exosome";0,00119036282258832
"48";48;"O14828";"O14828-1,O14828-2";"SCAM3_HUMAN";"Secretory carrier-associated membrane protein 3";"SCAMP3";2;4;0,000106094348365007;2;2;2;2;0,000105993127835306;0,000106194620640537;"integral component of membrane, Golgi membrane, extracellular vesicular exosome";0,000190458051614132
"51";51;"O14950";"O14950,P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";7;16;0,000858652801927873;7;7;8;8;0,000857833594375537;0,00085946433497997;"stress fiber, cytosol, Z disc, apical part of cell, myosin II complex, extracellular vesicular exosome";0,000761832206456528
"53";53;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";6;16;0,000272701769501167;6;6;8;8;0,000269395664372169;0,000275803790319259;"cytoplasm, nucleus, extracellular vesicular exosome, spliceosomal complex";0,000761832206456528
"56";56;"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";19;37;0,000509022921770676;17;17;18;19;0,000494793031733423;0,000523274390047129;"cytosol, extracellular vesicular exosome";0,00176173697743072
"59";59;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";2;4;0,000223797804757797;1;2;2;2;0,000223584287895752;0,000224009321351162;"integral component of membrane, intracellular membrane-bounded organelle, transport vesicle, trans-Golgi network membrane, extracellular vesicular exosome, recycling endosome membrane, nucleus, Golgi apparatus";0,000190458051614132
"60";60;"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";9;17;0,000841196990598358;9;7;9;8;0,000889829403843173;0,000792463083059489;"actin cytoskeleton, cytoplasm, Arp2/3 protein complex, extracellular vesicular exosome";0,000809446719360061
"61";61;"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";11;26;0,00159530535158183;10;9;14;12;0,00171638205007972;0,00147398133449065;"cell leading edge, synapse, extracellular vesicular exosome, Arp2/3 protein complex, focal adhesion, actin cytoskeleton, Golgi apparatus, neuron projection, endosome, plasma membrane, cytosol, cytoplasm";0,00123797733549186
"62";62;"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";4;9;0,000930709690853702;4;4;5;4;0,00103313526288908;0,000828079401399241;"extracellular vesicular exosome, membrane, cytosol, Arp2/3 protein complex, actin cytoskeleton, lamellipodium";0,000428530616131797
"69";69;"O15305";"O15305";"PMM2_HUMAN";"Phosphomannomutase 2";"PMM2";1;2;0,000149653410092104;1;1;1;1;0,000149510631540045;0,000149794851066123;"cytosol, extracellular vesicular exosome, neuronal cell body";9,5229025807066e-05
"73";73;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";8;16;0,00083669861096949;8;7;9;7;0,000940387892697899;0,00073280322027234;"cytosol, eukaryotic 48S preinitiation complex, extracellular vesicular exosome, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, membrane";0,000761832206456528
"75";75;"O15400";"O15400-1,O15400-2";"STX7_HUMAN";"Syntaxin-7";"STX7";2;2;7,05263196985777e-05;2;NA;2;NA;0,000140918066509008;NA;"perinuclear region of cytoplasm, extracellular vesicular exosome, SNARE complex, early endosome membrane, lysosomal membrane, integral component of membrane, intracellular membrane-bounded organelle";9,5229025807066e-05
"76";76;"O15511";"O15511-1";"ARPC5_HUMAN";"Actin-related protein 2/3 complex subunit 5";"ARPC5";4;7;0,000853321762180804;4;2;4;3;0,000974294446592083;0,00073210993434966;"actin cytoskeleton, cytoplasm, cytosol, cell projection, Arp2/3 protein complex, extracellular vesicular exosome";0,000333301590324731
