"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6284.1.id.csv";"peptide.count.P6284.2.id.csv";"spectra.count.P6284.1.id.csv";"spectra.count.P6284.2.id.csv";"dNSAF.P6284.1.id.csv";"dNSAF.P6284.2.id.csv";"Go.Cc";"norm.sc"
"4";4;"O00161";"O00161-1";"SNP23_HUMAN";"Synaptosomal-associated protein 23";"SNAP23";2;4;0,00146971604894991;2;2;2;2;NA;NA;"specific granule, cell junction, azurophil granule, neuron projection, synapse, plasma membrane, nucleus, extracellular vesicular exosome";0,000828328846552081
"13";13;"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";6;9;0,000932817773046749;5;4;5;4;0,00136732981483389;0,00112671366053653;"extracellular vesicular exosome, tetraspanin-enriched microdomain, Golgi-associated vesicle, postsynaptic density, plasma membrane, cytoplasm, nucleus, cell surface, integral component of membrane, perinuclear endoplasmic reticulum, Golgi apparatus";0,00186373990474218
"20";20;"O15031";"O15031";"PLXB2_HUMAN";"Plexin-B2";"PLXNB2";8;14;0,000590525191593855;5;8;6;8;0,000667744962891673;0,000917064002264769;"extracellular vesicular exosome, integral component of plasma membrane, intracellular";0,00289915096293228
"25";25;"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";3;7;0,00180897550358251;3;3;3;4;0,00204552540299149;0,00280927272693774;"Golgi apparatus, Arp2/3 protein complex, focal adhesion, cytoplasm, actin cytoskeleton, plasma membrane, synapse, cell leading edge, neuron projection, cytosol, endosome, extracellular vesicular exosome";0,00144957548146614
"50";50;"O75369";"O75369-1,O75369-2,O75369-4,O75369-5,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";5;5;2,4829465021172e-05;3;2;3;2;NA;NA;"cytoplasm, focal adhesion, cytosol, cell cortex, stress fiber, actin cytoskeleton, plasma membrane, extracellular vesicular exosome, integral component of membrane, Z disc";0,0010354110581901
"65";65;"O95864";"O95864-1";"FADS2_HUMAN";"Fatty acid desaturase 2";"FADS2";4;6;0,00104766921056902;3;3;3;3;NA;NA;"integral component of plasma membrane, endoplasmic reticulum membrane, membrane";0,00124249326982812
"69";69;"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";4;6;0,00108177937091313;4;2;4;2;0,00190281432836418;0,000979978858234096;"extracellular vesicular exosome, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, mitochondrion";0,00124249326982812
"71";71;"P01889";"P01889";"1B07_HUMAN";"HLA class I histocompatibility antigen, B-7 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of plasma membrane, extracellular vesicular exosome, Golgi apparatus, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, cell surface, phagocytic vesicle membrane, Golgi membrane";0
"72";72;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";1;2;0,0110450167733413;1;1;1;1;0,0134500300470673;0,0161629389769021;"MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, early endosome membrane, Golgi medial cisterna, ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, Golgi membrane, endoplasmic reticulum, plasma membrane, cell surface, Golgi apparatus";0,000414164423276041
"73";73;"P01912";"P01912";"2B13_HUMAN";"HLA class II histocompatibility antigen, DRB1-3 chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;0;"Golgi membrane, endocytic vesicle membrane, lysosomal membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, trans-Golgi network membrane, late endosome membrane, clathrin-coated endocytic vesicle membrane, MHC class II protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane";0
