"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6159.1.id.csv";"peptide.count.P6159.2.id.csv";"spectra.count.P6159.1.id.csv";"spectra.count.P6159.2.id.csv";"dNSAF.P6159.1.id.csv";"dNSAF.P6159.2.id.csv";"Go.Cc";"norm.sc"
"1";1;"A5A3E0";"A5A3E0,P60709,P62736,P63261,P63267-1,P63267-2,P68032,P68133,Q562R1,Q6S8J3-1,Q9BYX7";"ACTA_HUMAN, ACTB_HUMAN, ACTBL_HUMAN, ACTBM_HUMAN, ACTC_HUMAN, ACTG_HUMAN, ACTH_HUMAN, ACTS_HUMAN, POTEE_HUMAN, POTEF_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle, Actin, aortic smooth muscle, Actin, cytoplasmic 1, Actin, cytoplasmic 2, Actin, gamma-enteric smooth muscle, Beta-actin-like protein 2, POTE ankyrin domain family member E, POTE ankyrin domain family member F, Putative beta-actin-like protein 3";"ACTA1, ACTA2, ACTB, ACTBL2, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEKP";1;1;0,000309953832942611;1;NA;1;NA;0,000878247575861204;NA;"blood microparticle, extracellular space, cell cortex";0,00476190476190476
"2";2;"O14773";"O14773-1,O14773-2";"TPP1_HUMAN";"Tripeptidyl-peptidase 1";"TPP1";1;1;0,00152334326066111;1;NA;1;NA;NA;NA;"mitochondrion, lysosomal lumen, melanosome, lysosome, extracellular vesicular exosome";0,00476190476190476
"3";3;"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";1;1;0,00571761503834804;1;NA;1;NA;0,0108522125457249;NA;"focal adhesion, extracellular vesicular exosome, actin cytoskeleton, neuron projection, cytoplasm, cell leading edge, endosome, synapse, plasma membrane, Golgi apparatus, Arp2/3 protein complex, cytosol";0,00476190476190476
"6";6;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";1;1;0,00411339211391945;1;NA;1;NA;0,0078073471551978;NA;"extracellular vesicular exosome, cytosol";0,00476190476190476
"7";7;"P01891";"P01891,P01892,P04439,P05534,P10314,P10316,P10319,P13746-1,P13746-2,P16188,P16189,P16190,P18462,P18464,P18465,P30443,P30447,P30450,P30453,P30455,P30456,P30457,P30459,P30464,P30484,P30490,P30491,P30492,P30493,P30495,P30498,P30504,P30508,P30510,P30512,P30685,Q29940,Q29960-1,Q29960-2,Q95604";"1A01_HUMAN, 1A02_HUMAN, 1A03_HUMAN, 1A11_HUMAN, 1A23_HUMAN, 1A24_HUMAN, 1A25_HUMAN, 1A26_HUMAN, 1A29_HUMAN, 1A30_HUMAN, 1A31_HUMAN, 1A32_HUMAN, 1A33_HUMAN, 1A34_HUMAN, 1A36_HUMAN, 1A43_HUMAN, 1A66_HUMAN, 1A68_HUMAN, 1A69_HUMAN, 1A74_HUMAN, 1B15_HUMAN, 1B35_HUMAN, 1B46_HUMAN, 1B51_HUMAN, 1B52_HUMAN, 1B53_HUMAN, 1B54_HUMAN, 1B55_HUMAN, 1B56_HUMAN, 1B57_HUMAN, 1B58_HUMAN, 1B59_HUMAN, 1B78_HUMAN, 1C04_HUMAN, 1C12_HUMAN, 1C14_HUMAN, 1C16_HUMAN, 1C17_HUMAN";"HLA class I histocompatibility antigen, A-1 alpha chain, HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain, HLA class I histocompatibility antigen, A-25 alpha chain, HLA class I histocompatibility antigen, A-26 alpha chain, HLA class I histocompatibility antigen, A-29 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain, HLA class I histocompatibility antigen, A-31 alpha chain, HLA class I histocompatibility antigen, A-32 alpha chain, HLA class I histocompatibility antigen, A-33 alpha chain, HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-36 alpha chain, HLA class I histocompatibility antigen, A-43 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain, HLA class I histocompatibility antigen, A-74 alpha chain, HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain, HLA class I histocompatibility antigen, B-51 alpha chain, HLA class I histocompatibility antigen, B-52 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain, HLA class I histocompatibility antigen, B-54 alpha chain, HLA class I histocompatibility antigen, B-55 alpha chain, HLA class I histocompatibility antigen, B-56 alpha chain, HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain, HLA class I histocompatibility antigen, B-59 alpha chain, HLA class I histocompatibility antigen, B-78 alpha chain, HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-14 alpha chain, HLA class I histocompatibility antigen, Cw-16 alpha chain, HLA class I histocompatibility antigen, Cw-17 alpha chain, HLA class I histocompatibility antigen, Cw-4 alpha chain";"HLA-A, HLA-B, HLA-C";1;1;0,000117702910279586;NA;1;NA;1;NA;0,000460858752610151;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane, Golgi membrane, MHC class I protein complex, phagocytic vesicle membrane";0,00476190476190476
"8";8;"P04075";"P04075-1,P04075-2";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";8;12;0,0301588485539237;7;5;7;5;NA;NA;"actin cytoskeleton, platelet alpha granule lumen, cytosol, extracellular space, extracellular vesicular exosome, extracellular region, I band";0,0571428571428571
"9";9;"P04229";"P01911,P01912,P04229,P13761,P20039,P79483,Q29974,Q30134,Q5Y7A7,Q95IE3,Q9TQE0";"2B11_HUMAN, 2B13_HUMAN, 2B17_HUMAN, 2B18_HUMAN, 2B19_HUMAN, 2B1B_HUMAN, 2B1C_HUMAN, 2B1D_HUMAN, 2B1F_HUMAN, 2B1G_HUMAN, DRB3_HUMAN";"HLA class II histocompatibility antigen, DR beta 3 chain, HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-11 beta chain, HLA class II histocompatibility antigen, DRB1-12 beta chain, HLA class II histocompatibility antigen, DRB1-13 beta chain, HLA class II histocompatibility antigen, DRB1-15 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain, HLA class II histocompatibility antigen, DRB1-3 chain, HLA class II histocompatibility antigen, DRB1-7 beta chain, HLA class II histocompatibility antigen, DRB1-8 beta chain, HLA class II histocompatibility antigen, DRB1-9 beta chain";"HLA-DRB1, HLA-DRB3";1;1;0,000586221637561316;NA;1;NA;1;NA;0,00206504412353783;"extracellular vesicular exosome, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, external side of plasma membrane, lysosomal membrane, transport vesicle membrane, Golgi membrane, plasma membrane, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, late endosome membrane, MHC class II protein complex, integral component of lumenal side of endoplasmic reticulum membrane";0,00476190476190476
"10";10;"P04264";"P04264,P05787-1,P05787-2,P08729,P14136-1,P14136-2,P14136-3,P19013,Q6KB66-1,Q6KB66-2,Q6KB66-3";"GFAP_HUMAN, K2C1_HUMAN, K2C4_HUMAN, K2C7_HUMAN, K2C8_HUMAN, K2C80_HUMAN";"Glial fibrillary acidic protein, Keratin, type II cytoskeletal 1, Keratin, type II cytoskeletal 4, Keratin, type II cytoskeletal 7, Keratin, type II cytoskeletal 8, Keratin, type II cytoskeletal 80";"GFAP, KRT1, KRT4, KRT7, KRT8, KRT80";1;1;0,000325790030675102;1;NA;1;NA;0,00197672359667121;NA;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament";0,00476190476190476
"11";11;"P04406";"P04406-1";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";9;14;0,0716835318240649;8;3;11;3;NA;NA;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane";0,0666666666666667
"12";12;"P04908";"P04908,P0C0S8,P20671,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST3H2A";1;3;0,00919790245299467;1;1;2;1;0,013175975497017;0,0133384527714607;"nucleus, extracellular vesicular exosome, nucleosome";0,0142857142857143
