"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6286.1.id.csv";"peptide.count.P6286.2.id.csv";"spectra.count.P6286.1.id.csv";"spectra.count.P6286.2.id.csv";"dNSAF.P6286.1.id.csv";"dNSAF.P6286.2.id.csv";"Go.Cc";"norm.sc"
"9";9;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";3;9;0,00478112196642674;3;3;5;4;0,00521436849534791;0,00511195165754877;"blood microparticle, cytoskeleton, membrane, nucleus, plasma membrane, extracellular vesicular exosome, extracellular space, keratin filament";0,0100446428571429
"10";10;"P04406";"P04406-1,P04406-2";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";3;12;0,00612744785349019;3;3;8;4;NA;NA;"perinuclear region of cytoplasm, cytoplasm, nucleus, extracellular vesicular exosome, ribonucleoprotein complex, GAIT complex, lipid particle, microtubule cytoskeleton, plasma membrane, cytosol";0,0133928571428571
"12";12;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";8;15;0,0118242801320231;5;6;6;9;NA;NA;"phosphopyruvate hydratase complex, plasma membrane, extracellular space, M band, extracellular vesicular exosome, nucleus, cytosol, cytoplasm";0,0167410714285714
"15";15;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";1;2;0,00134691274994699;1;1;1;1;0,00132206823267876;0,00162012641115227;"melanosome, endoplasmic reticulum lumen, procollagen-proline 4-dioxygenase complex, endoplasmic reticulum, plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, extracellular region";0,00223214285714286
"20";20;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";2;9;0,00118061447330476;1;2;5;4;NA;NA;"focal adhesion, plasma membrane, integral component of plasma membrane, membrane raft, extracellular vesicular exosome, external side of plasma membrane";0,0100446428571429
"21";21;"P09496";"P09496-2,P09496-5";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";1;1;0,000689749674368015;NA;1;NA;1;NA;NA;"clathrin-coated endocytic vesicle membrane, clathrin coat, plasma membrane, trans-Golgi network membrane, clathrin complex, cytoplasmic membrane-bounded vesicle, clathrin coat of coated pit, cytosol, intracellular membrane-bounded organelle, clathrin coat of trans-Golgi network vesicle";0,00111607142857143
"26";26;"P10316";"P01892,P10316,P10321";"1A02_HUMAN, 1A69_HUMAN, 1C07_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain, HLA class I histocompatibility antigen, Cw-7 alpha chain";"HLA-A, HLA-C";1;1;0,000416199316893595;1;NA;1;NA;0,000817044601217531;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, MHC class I protein complex, phagocytic vesicle membrane, endoplasmic reticulum, Golgi apparatus, early endosome membrane, plasma membrane, cell surface, ER to Golgi transport vesicle membrane";0,00111607142857143
"28";28;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";21;105;0,0626913840158573;18;17;52;53;0,0609489606185727;0,0761261492039506;"secretory granule, coated vesicle, protein complex, cytosol, cytoplasm, mitochondrial matrix, early endosome, mitochondrial inner membrane, coated pit, mitochondrion, extracellular space, cell surface, plasma membrane, lipopolysaccharide receptor complex, extracellular vesicular exosome";0,1171875
"29";29;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";8;22;0,0134006444986702;8;6;14;8;0,0169909842258198;0,0114578586183672;"endoplasmic reticulum chaperone complex, midbody, extracellular vesicular exosome, cell surface, endoplasmic reticulum membrane, melanosome, endoplasmic reticulum lumen, integral component of endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, nucleus";0,0245535714285714
"30";30;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";7;14;0,00863328884251507;5;4;8;6;NA;NA;"Prp19 complex, blood microparticle, spliceosomal complex, nucleus, intracellular, plasma membrane, nucleolus, cytosol, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, melanosome, extracellular vesicular exosome, ribonucleoprotein complex";0,015625
