"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6286.1.id.csv";"peptide.count.P6286.2.id.csv";"spectra.count.P6286.1.id.csv";"spectra.count.P6286.2.id.csv";"dNSAF.P6286.1.id.csv";"dNSAF.P6286.2.id.csv";"Go.Cc";"norm.sc"
"4";4;"O60814";"O60814";"H2B1K_HUMAN";"Histone H2B type 1-K";"HIST1H2BK";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, extracellular space, nucleus, nucleosome";0
"6";6;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";3;9;0,00738379507524897;3;2;6;3;0,00966346276547929;0,00592103753140542;"extracellular vesicular exosome, cytosol";0,0100446428571429
"7";7;"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";3;42;0,0391522212981866;3;3;22;20;0,0402600396959614;0,0448514559599647;"extracellular vesicular exosome, extracellular space, extracellular region, blood microparticle";0,046875
"8";8;"P04004";"P04004";"VTNC_HUMAN";"Vitronectin";"VTN";2;2;0,00143144702295622;2;NA;2;NA;0,00281008645272306;NA;"alphav-beta3 integrin-vitronectin complex, blood microparticle, extracellular space, proteinaceous extracellular matrix, extracellular matrix, extracellular region, extracellular vesicular exosome";0,00223214285714286
"9";9;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";3;9;0,00478112196642674;3;3;5;4;0,00521436849534791;0,00511195165754877;"blood microparticle, cytoskeleton, membrane, nucleus, plasma membrane, extracellular vesicular exosome, extracellular space, keratin filament";0,0100446428571429
"10";10;"P04406";"P04406-1,P04406-2";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";3;12;0,00612744785349019;3;3;8;4;NA;NA;"perinuclear region of cytoplasm, cytoplasm, nucleus, extracellular vesicular exosome, ribonucleoprotein complex, GAIT complex, lipid particle, microtubule cytoskeleton, plasma membrane, cytosol";0,0133928571428571
"12";12;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";8;15;0,0118242801320231;5;6;6;9;NA;NA;"phosphopyruvate hydratase complex, plasma membrane, extracellular space, M band, extracellular vesicular exosome, nucleus, cytosol, cytoplasm";0,0167410714285714
"14";14;"P06899";"P06899";"H2B1J_HUMAN";"Histone H2B type 1-J";"HIST1H2BJ";0;0;NA;0;0;0;0;NA;NA;"nucleus, nucleosome, extracellular space, nucleoplasm";0
"15";15;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";1;2;0,00134691274994699;1;1;1;1;0,00132206823267876;0,00162012641115227;"melanosome, endoplasmic reticulum lumen, procollagen-proline 4-dioxygenase complex, endoplasmic reticulum, plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, extracellular region";0,00223214285714286
"16";16;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;8;0,00616424934209974;3;4;4;4;0,00605054650631361;0,00741463258437255;"microtubule, cell body, nuclear envelope lumen, cytosol, extracellular vesicular exosome, cytoskeleton, nucleus";0,00892857142857143
