"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6160.1.id.csv";"peptide.count.P6160.2.id.csv";"spectra.count.P6160.1.id.csv";"spectra.count.P6160.2.id.csv";"dNSAF.P6160.1.id.csv";"dNSAF.P6160.2.id.csv";"Go.Cc";"norm.sc"
"4";4;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";2;3;0,0432367199597971;2;1;2;1;0,0413897809721314;0,0673480705577413;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament";0,037037037037037
"5";5;"P04406";"P04406-1,P04406-2";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";4;6;0,0554118361275808;2;4;2;4;NA;NA;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane";0,0740740740740741
"7";7;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";1;2;0,0233937808478129;1;1;1;1;0,0188953347916252;0,040994477730799;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,0246913580246914
"9";9;"P07900";"P07900-1,P07900-2,P08238";"HS90A_HUMAN, HS90B_HUMAN";"Heat shock protein HSP 90-alpha, Heat shock protein HSP 90-beta";"HSP90AA1, HSP90AB1";2;2;0,00565599180461291;2;NA;2;NA;0,0276122433833418;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,0246913580246914
"12";12;"P16189";"P01891,P01892,P10314,P10316,P16189,P16190,P18462,P30450,P30453,P30456,P30457,P30459,P30512";"1A02_HUMAN, 1A25_HUMAN, 1A26_HUMAN, 1A29_HUMAN, 1A31_HUMAN, 1A32_HUMAN, 1A33_HUMAN, 1A34_HUMAN, 1A43_HUMAN, 1A66_HUMAN, 1A68_HUMAN, 1A69_HUMAN, 1A74_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-25 alpha chain, HLA class I histocompatibility antigen, A-26 alpha chain, HLA class I histocompatibility antigen, A-29 alpha chain, HLA class I histocompatibility antigen, A-31 alpha chain, HLA class I histocompatibility antigen, A-32 alpha chain, HLA class I histocompatibility antigen, A-33 alpha chain, HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-43 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain, HLA class I histocompatibility antigen, A-74 alpha chain";"HLA-A";1;1;0,00326009222036171;0;1;0;1;NA;0,0068554516500293;"integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, early endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, plasma membrane, phagocytic vesicle membrane";0,0123456790123457
"14";14;"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";1;2;0,011189249609849;1;1;1;1;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,0246913580246914
"15";15;"P30495";"P18465,P30464,P30484,P30492,P30493,P30495,Q29940";"1B15_HUMAN, 1B46_HUMAN, 1B54_HUMAN, 1B55_HUMAN, 1B56_HUMAN, 1B57_HUMAN, 1B59_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain, HLA class I histocompatibility antigen, B-54 alpha chain, HLA class I histocompatibility antigen, B-55 alpha chain, HLA class I histocompatibility antigen, B-56 alpha chain, HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";1;1;0,00610463203852261;0;1;0;1;NA;0,0128370631726081;"Golgi membrane, phagocytic vesicle membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface";0,0123456790123457
"17";17;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";1;1;0,0183066716989542;1;NA;1;NA;0,0295728760496146;NA;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,0123456790123457
"22";22;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";3;3;0,020089789072229;NA;3;NA;3;NA;0,0704093464921841;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus";0,037037037037037
"25";25;"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";2;4;0,0150003758405976;2;2;2;2;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface";0,0493827160493827
