"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829.1.id.csv";"peptide.count.P5829.2.id.csv";"spectra.count.P5829.1.id.csv";"spectra.count.P5829.2.id.csv";"dNSAF.P5829.1.id.csv";"dNSAF.P5829.2.id.csv";"Go.Cc";"norm.sc"
"1";1;"A8MWD9";"A8MWD9,P62308";"RUXG_HUMAN, RUXGL_HUMAN";"Small nuclear ribonucleoprotein G, Small nuclear ribonucleoprotein G-like protein";"SNRPG";2;2;0,00099853094662836;NA;2;NA;2;NA;0,00233303909365692;"spliceosomal complex";0,000456308464522017
"8";8;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";3;5;0,000395251833040392;2;3;2;3;NA;NA;"spliceosomal complex, cytoplasm, nucleus";0,00114077116130504
"11";11;"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";2;2;0,000190914092940265;NA;2;NA;2;NA;0,000446065336145726;"U12-type spliceosomal complex, nucleolus, nucleus";0,000456308464522017
"15";15;"O43390";"O43390-1,O43390-2";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";2;2;0,000167841536684451;0;2;0;2;NA;NA;"cytoplasm, catalytic step 2 spliceosome, spliceosomal complex, ribonucleoprotein complex, nucleus, nucleoplasm";0,000456308464522017
"19";19;"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";1;3;0,00160327504106525;1;1;1;2;0,00125990678146652;0,00249733762137924;"intracellular";0,000684462696783025
"20";20;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";2;3;0,000127901716759138;1;2;1;2;NA;NA;"ribonucleoprotein complex, nucleoplasm, CRD-mediated mRNA stability complex, endoplasmic reticulum, catalytic step 2 spliceosome, nucleus, histone pre-mRNA 3'end processing complex, GAIT complex";0,000684462696783025
"22";22;"O60812";"O60812";"HNRCL_HUMAN";"Heterogeneous nuclear ribonucleoprotein C-like 1";"HNRNPCL1";1;2;0,000988926708544128;1;1;1;1;0,00111943935873191;0,0012103137960268;"ribonucleoprotein complex, nucleus";0,000456308464522017
"23";23;"O60814";"O60814,P57053,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN, H2BFS_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F, Histone H2B type F-S";"H2BFS, HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";4;12;0,000722746208988146;4;3;7;5;0,00124240807616837;0,000879518705942095;"nucleosome, nucleoplasm";0,0027378507871321
"25";25;"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";2;4;0,000948604399296942;2;2;2;2;0,00111816726855153;0,00110819356948704;"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, perinuclear region of cytoplasm, eukaryotic translation initiation factor 3 complex, nucleus, cytosol";0,000912616929044034
"58";58;"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";3;6;0,00111600517564346;2;3;3;3;0,00131549090417827;0,00130375714057299;"ribonucleoprotein complex, nucleus";0,00136892539356605
"61";61;"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";2;3;0,00102551826951021;2;1;2;1;NA;NA;"nucleus";0,000684462696783025
"66";66;"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";7;16;0,00206498916853756;7;6;9;7;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm";0,00365046771617614
"75";75;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";5;7;0,000351334962702571;2;4;2;5;0,000236649157365404;0,000586345803961396;"ribonucleoprotein complex, cytoplasm, GAIT complex, cytosol";0,00159707962582706
"84";84;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";4;7;0,0019674757911344;3;3;3;4;0,00198785292186939;0,00262682920174706;"ribosome, cytosolic small ribosomal subunit, cytosol";0,00159707962582706
"86";86;"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";1;1;0,000166574112972553;0;1;0;1;0;0,000388631680958635;"keratin filament, intermediate filament, cytoplasm";0,000228154232261008
"91";91;"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";1;1;0,000477285232350663;1;NA;1;NA;0,00112519976709588;NA;"U1 snRNP, Cajal body, U2-type prespliceosome, commitment complex, nucleus";0,000228154232261008
"94";94;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";4;4;0,000596372117436191;2;2;2;2;0,000702973528362457;0,000696703226396567;"nucleus, cilium, acrosomal matrix, mitochondrial matrix, mitochondrion";0,000912616929044034
"96";96;"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";2;2;0,000149681167541924;2;NA;2;NA;0,000352873299740129;NA;"transcription factor complex, nucleus, nucleolus, nuclear envelope, nucleoplasm";0,000456308464522017
"100";100;"P10412";"P10412,P16402,P16403";"H12_HUMAN, H13_HUMAN, H14_HUMAN";"Histone H1.2, Histone H1.3, Histone H1.4";"HIST1H1C, HIST1H1D, HIST1H1E";2;2;0,000232429868127888;2;NA;2;NA;0,000547953332215146;NA;"nucleus, nucleosome";0,000456308464522017
"109";109;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";6;9;0,000536945886394495;4;5;4;5;NA;NA;"ribonucleoprotein complex, cytoplasmic stress granule, catalytic step 2 spliceosome, cytosol, cytoplasm, nucleus";0,00205338809034908
"111";111;"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament";0
"115";115;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";4;5;0,000518363059725105;2;3;2;3;0,000488816292262965;0,000726684307860354;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex";0,00114077116130504
"126";126;"P13804";"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";3;5;0,000569732371950115;2;3;2;3;NA;NA;"mitochondrion, mitochondrial matrix";0,00114077116130504
"128";128;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";7;9;0,000646775726793369;5;4;5;4;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum";0,00205338809034908
"130";130;"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;1;0,000914317493298257;1;NA;1;NA;0,00215550316829211;NA;"mitochondrial respiratory chain";0,000228154232261008
"134";134;"P14678";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";1;1;7,90503666080785e-05;1;NA;1;NA;0,000745444845701022;NA;"U1 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, cytosol, U4 snRNP, U12-type spliceosomal complex, U7 snRNP, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, spliceosomal complex, histone pre-mRNA 3'end processing complex";0,000228154232261008
"151";151;"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;11;0,0033660156104085;6;5;6;5;0,00432838942665109;0,00357481796608722;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol";0,00250969655487109
"153";153;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,00206218347673248;2;3;2;3;0,00194463872791571;0,00289093974648793;"cytosolic large ribosomal subunit, cytosol";0,00114077116130504
"155";155;"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament, keratin filament";0
"158";158;"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;3;0,000683678846340138;2;1;2;1;0,00107451509290237;0,000532465378732511;"cytosol, eukaryotic translation initiation factor 2 complex";0,000684462696783025
"168";168;"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";9;18;0,00204539224583331;8;9;8;10;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm";0,00410677618069815
"171";171;"P23246";"P23246-1,P23246-2";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";3;4;0,000214677091778657;2;2;2;2;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix";0,000912616929044034
"174";174;"P23497";"P23497-1";"SP100_HUMAN";"Nuclear autoantigen Sp-100";"SP100";1;3;0,000296005273305725;0;1;0;3;NA;NA;"nuclear periphery, nucleolus, cytoplasm, nucleoplasm, nucleus, PML body";0,000684462696783025
"177";177;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";2;2;0,000674563128388937;NA;2;NA;2;NA;0,00157609752104823;"eukaryotic translation elongation factor 1 complex, cytosol";0,000456308464522017
"187";187;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";5;8;0,00287728348601916;3;3;4;4;0,00339159740224162;0,00336134542403652;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome";0,00182523385808807
"191";191;"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";4;6;0,0010419453356122;2;4;2;4;0,000818795253859246;0,00162298371732656;"cytosol, eukaryotic translation elongation factor 1 complex";0,00136892539356605
"194";194;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;6;0,00212771080216137;2;4;2;4;0,00167202582213313;0,00331422375921358;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit";0,00136892539356605
"195";195;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";1;2;0,000477285232350663;1;NA;2;NA;0,00112519976709588;NA;"cytoplasm, nucleus, perinuclear region of cytoplasm, ribosome, centrosome, nuclear speck, nucleolus, mitochondrion, nucleoplasm, transcription factor complex, endoplasmic reticulum";0,000456308464522017
"201";201;"P29692";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;4;0,000360087079211176;2;2;2;2;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm";0,000912616929044034
"204";204;"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";1;2;0,000592877749560589;1;1;1;1;0,000698854542844708;0,0006926209809294;"cytoplasm, early endosome, mitochondrion, mitochondrial matrix";0,000456308464522017
"211";211;"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";2;2;0,000384244819968382;2;NA;2;NA;0,000905857027687318;NA;"methionine adenosyltransferase complex, cytosol";0,000456308464522017
"213";213;"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";2;6;0,000691430621070863;2;2;2;4;0,000597684063368303;0,00101546213176032;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00136892539356605
"214";214;"P31944";"P31944";"CASPE_HUMAN";"Caspase-14";"CASP14";3;7;0,0021951176182078;3;3;3;4;0,00221785243349064;0,00293075985318886;"keratin filament, cytoplasm, nucleus";0,00159707962582706
"216";216;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";3;5;0,000698787771121136;2;3;2;3;0,000658956769680461;0,000979618624960919;"nucleus, Golgi apparatus";0,00114077116130504
"218";218;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";5;8;0,000703484143163433;3;5;3;5;0,000621923857363541;0,00102729415479679;"MCM complex, nucleoplasm, nucleus";0,00182523385808807
"219";219;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";3;5;0,000516950626319859;3;2;3;2;0,000731226551641329;0,000483136161084268;"MCM complex, nucleoplasm, nucleus";0,00114077116130504
"220";220;"P33993";"P33993-1,P33993-2";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";4;6;0,000316641245940565;3;3;3;3;NA;NA;"chromatin, nucleus, cytosol, nucleoplasm, MCM complex, cytoplasm";0,00136892539356605
"222";222;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, blood microparticle, cell body";0
"228";228;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;5;0,000360686083382868;3;2;3;2;NA;NA;"nucleoplasm, cytoplasm, nucleus";0,00114077116130504
"229";229;"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;1,11397975790182e-05;1;0;1;0;NA;NA;"myosin filament, cytosol, muscle myosin complex, stress fiber, melanosome, smooth muscle contractile fiber";0,000228154232261008
"231";231;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";3;3;0,000525785348340106;3;NA;3;NA;0,00123953877345205;NA;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm";0,000684462696783025
"240";240;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;2;0,000434454569593562;1;1;1;1;0,000532028762544119;0,000485340249410382;"catalytic step 2 spliceosome, exon-exon junction complex, nucleus, nuclear speck, cytoplasm, cytosol";0,000456308464522017
"244";244;"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";2;4;0,00174155713009192;2;2;2;2;0,00179625264024343;0,00237364084495216;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm";0,000912616929044034
"245";245;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;2;0,000399412378651344;NA;1;NA;2;NA;0,00093321563746277;"nucleolus, nucleus, nucleoplasm, mitochondrion";0,000456308464522017
"247";247;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;4;0,00149533698411341;2;2;2;2;0,0017626282065837;0,00174690611938844;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex";0,000912616929044034
"254";254;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";1;4;0,0054205965674111;1;1;2;2;0,00567957977676969;0,00703614964753676;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome";0,000912616929044034
"256";256;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;3;0,00185093541326233;1;2;1;2;0,00145452652819712;0,0028831052214297;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,000684462696783025
"258";258;"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";3;3;0,00113266196930978;NA;3;NA;3;NA;0,00264643240474517;"nucleus, centrosome, nuclear envelope, cytoplasm";0,000684462696783025
"260";260;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00307655480853062;3;3;3;3;0,00362648843854551;0,00359414130644445;"cytosol, cytosolic large ribosomal subunit";0,00136892539356605
"265";265;"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";2;3;0,00137978821715919;1;2;1;2;0,00108428341192876;0,0021492238923385;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit";0,000684462696783025
"269";269;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;4;0,00190914092940265;2;2;2;2;0,00225039953419176;0,00223032668072863;"cytosol, cytosolic large ribosomal subunit";0,000912616929044034
"272";272;"P48668";"P48668";"K2C6C_HUMAN";"Keratin, type II cytoskeletal 6C";"KRT6C";0;0;NA;0;0;0;0;NA;NA;"intermediate filament, keratin filament";0
"276";276;"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";4;4;0,000128406686876067;NA;4;NA;4;NA;NA;"nucleus, cytoplasm";0,000912616929044034
